#SAMPLE	HQ_HOM	HQ_HOM_RATE	HQ_HET	HQ_HET_RATE	CHARR	MEAN_REF_AB_HOM_ALT	HET_RATE	INCONSISTENT_AB_HET_RATE
HG02275	1178359	1.00000	1486466	0.99939	0.00098	0.00033	1.26147	0.01391
NA19783	1041799	1.00000	1659932	0.99936	0.00272	0.00101	1.59333	0.01425
NA19087	1115528	1.00000	1649686	0.99943	0.00111	0.00038	1.47884	0.01355
HG01028	1153323	1.00000	1694751	0.99951	0.00111	0.00037	1.46945	0.01021
HG01924	1040309	1.00000	1748845	0.99951	0.00109	0.00034	1.68108	0.01224
HG00364	1003531	1.00000	1734298	0.99954	0.00111	0.00035	1.72820	0.01172
HG00737	982824	1.00000	1811143	0.99951	0.00094	0.00029	1.84279	0.01326
HG03864	1022599	1.00000	1801138	0.99951	0.00099	0.00031	1.76133	0.01214
HG01531	1006816	1.00000	1697630	0.99951	0.00103	0.00034	1.68614	0.01343
HG04014	1027074	1.00000	1808529	0.99893	0.00128	0.00042	1.76086	0.02803
NA19005	1115596	1.00000	1677758	0.99942	0.00093	0.00030	1.50391	0.01362
NA19098	1075870	1.00000	1715309	0.99946	0.00094	0.00031	1.59435	0.01253
HG02339	1028715	1.00000	1629896	0.99945	0.00093	0.00031	1.58440	0.01403
HG02298	1055564	1.00000	1679098	0.99952	0.00080	0.00026	1.59071	0.01329
HG01766	988213	1.00000	1761945	0.99954	0.00095	0.00029	1.78296	0.01136
HG03836	1062326	1.00000	1720963	0.99952	0.00140	0.00048	1.62000	0.01238
NA20757	990088	1.00000	1763207	0.99955	0.00109	0.00034	1.78086	0.01194
HG03999	1021218	1.00000	1829632	0.99947	0.00185	0.00064	1.79162	0.01213
NA19239	1035648	1.00000	1670785	0.99948	0.00089	0.00030	1.61327	0.01398
NA19908	1024685	1.00000	1790250	0.99922	0.00669	0.00273	1.74712	0.01212
NA20356	999868	1.00000	1785482	0.99951	0.00092	0.00029	1.78572	0.01295
HG01607	984712	1.00000	1737117	0.99946	0.00094	0.00030	1.76409	0.01407
HG01893	986525	1.00000	1753963	0.99950	0.00111	0.00037	1.77792	0.01364
HG02221	986553	1.00000	1726992	0.99947	0.00110	0.00038	1.75053	0.01306
HG03445	1037913	1.00000	1688170	0.99945	0.00156	0.00057	1.62650	0.01382
HG03469	1048171	1.00000	1675673	0.99947	0.00176	0.00061	1.59866	0.01331
HG03897	1027844	1.00000	1822133	0.99947	0.00146	0.00047	1.77277	0.01164
NA20760	994420	1.00000	1769497	0.99944	0.00321	0.00115	1.77943	0.01240
NA19452	1049250	1.00000	1747255	0.99949	0.00081	0.00026	1.66524	0.01235
HG03024	1038667	1.00000	1647605	0.99926	0.00390	0.00155	1.58627	0.01445
NA20800	1002700	1.00000	1768039	0.99955	0.00094	0.00029	1.76328	0.01157
HG02884	1031296	1.00000	1672814	0.99924	0.00431	0.00172	1.62205	0.01433
NA12004	990367	1.00000	1782876	0.99954	0.00093	0.00029	1.80022	0.01188
HG04039	1012485	1.00000	1817176	0.99951	0.00173	0.00060	1.79477	0.01196
HG00732	978453	1.00000	1787302	0.99953	0.00101	0.00031	1.82666	0.01292
NA12155	999486	1.00000	1744195	0.99949	0.00132	0.00044	1.74509	0.01228
HG02220	982194	1.00000	1767465	0.99951	0.00086	0.00027	1.79951	0.01253
NA18536	1087326	1.00000	1585891	0.99945	0.00107	0.00033	1.45852	0.01415
NA20767	973429	1.00000	1762398	0.99954	0.00106	0.00033	1.81050	0.01224
HG01935	1100526	1.00000	1665594	0.99946	0.00087	0.00028	1.51345	0.01255
NA20276	979001	1.00000	1793508	0.99951	0.00092	0.00030	1.83198	0.01297
HG02089	1034401	1.00000	1669857	0.99951	0.00087	0.00027	1.61432	0.01350
NA21097	1002591	1.00000	1733760	0.99949	0.00108	0.00033	1.72928	0.01320
HG03774	1027599	1.00000	1783092	0.99951	0.00116	0.00038	1.73520	0.01164
HG02146	1144412	1.00000	1459889	0.99945	0.00094	0.00031	1.27567	0.01395
HG02188	1123510	1.00000	1633282	0.99945	0.00080	0.00026	1.45373	0.01336
HG03685	995439	1.00000	1769493	0.99945	0.00186	0.00064	1.77760	0.01295
HG03196	1016938	1.00000	1656984	0.99945	0.00108	0.00037	1.62939	0.01379
HG02032	1112782	1.00000	1652503	0.99952	0.00097	0.00030	1.48502	0.01300
HG03571	1066929	1.00000	1719867	0.99947	0.00103	0.00035	1.61198	0.01166
HG02082	1090783	1.00000	1617607	0.99942	0.00111	0.00038	1.48298	0.01494
HG01063	924217	1.00000	1920843	0.99956	0.00088	0.00027	2.07835	0.01190
HG02968	1050947	1.00000	1667721	0.99950	0.00073	0.00024	1.58687	0.01369
NA18525	1115727	1.00000	1641738	0.99942	0.00101	0.00031	1.47145	0.01397
NA19332	1042487	1.00000	1732284	0.99954	0.00092	0.00030	1.66168	0.01219
NA06985	999406	1.00000	1770822	0.99953	0.00114	0.00035	1.77187	0.01186
HG02522	1094876	1.00000	1600875	0.99941	0.00089	0.00029	1.46215	0.01410
HG01799	1085383	1.00000	1580043	0.99946	0.00097	0.00031	1.45575	0.01448
HG04107	1025424	1.00000	1730437	0.99947	0.00178	0.00061	1.68753	0.01372
HG04219	1002184	1.00000	1814530	0.99953	0.00163	0.00054	1.81058	0.01206
HG03446	1038879	1.00000	1667405	0.99944	0.00205	0.00077	1.60500	0.01377
HG03989	1031093	1.00000	1787455	0.99944	0.00247	0.00088	1.73355	0.01145
NA18962	1118858	1.00000	1688650	0.99952	0.00126	0.00041	1.50926	0.01186
NA21109	1016718	1.00000	1782456	0.99952	0.00101	0.00031	1.75315	0.01178
HG00339	1018218	1.00000	1788045	0.99953	0.00125	0.00040	1.75605	0.00967
HG04180	1033258	1.00000	1811967	0.99948	0.00188	0.00067	1.75364	0.01229
HG03753	1005341	1.00000	1808712	0.99946	0.00098	0.00031	1.79910	0.01296
HG01105	1015571	1.00000	1829647	0.99956	0.00116	0.00036	1.80159	0.01002
HG03009	984143	1.00000	1782386	0.99948	0.00241	0.00087	1.81110	0.01310
HG03928	978548	1.00000	1776961	0.99932	0.00439	0.00167	1.81592	0.01359
HG03063	1048237	1.00000	1683879	0.99952	0.00093	0.00032	1.60639	0.01299
HG00112	999969	1.00000	1743443	0.99950	0.00097	0.00031	1.74350	0.01218
HG01870	1108469	1.00000	1615590	0.99947	0.00095	0.00030	1.45750	0.01394
HG02881	1073603	1.00000	1610981	0.99956	0.00122	0.00041	1.50054	0.01294
NA18978	1125976	1.00000	1654488	0.99944	0.00132	0.00046	1.46938	0.01325
HG01528	990023	1.00000	1723304	0.99943	0.00093	0.00029	1.74067	0.01356
NA18553	1116145	1.00000	1700678	0.99949	0.00097	0.00031	1.52371	0.01190
HG03812	984408	1.00000	1805087	0.99939	0.00322	0.00118	1.83368	0.01347
HG03313	1058585	1.00000	1682390	0.99948	0.00142	0.00049	1.58928	0.01321
HG03611	1030390	1.00000	1859927	0.99969	0.00227	0.00074	1.80507	0.00788
HG01363	972484	1.00000	1814484	0.99950	0.00093	0.00028	1.86582	0.01323
HG02283	988491	1.00000	1821829	0.99951	0.00090	0.00029	1.84304	0.01277
NA20511	977052	1.00000	1730597	0.99950	0.00138	0.00042	1.77124	0.01293
HG03488	987793	1.00000	1832501	0.99949	0.00137	0.00045	1.85515	0.01268
HG01031	1117397	1.00000	1680495	0.99949	0.00114	0.00036	1.50394	0.01301
NA20529	975942	1.00000	1724944	0.99957	0.00136	0.00042	1.76747	0.01322
NA20819	993267	1.00000	1726072	0.99950	0.00083	0.00026	1.73777	0.01310
HG01108	964697	1.00000	1842767	0.99958	0.00125	0.00039	1.91020	0.01153
NA18641	1127219	1.00000	1660193	0.99924	0.00446	0.00175	1.47282	0.01315
NA19003	1099688	1.00000	1596253	0.99945	0.00087	0.00028	1.45155	0.01363
HG03132	1048501	1.00000	1675188	0.99949	0.00117	0.00042	1.59770	0.01338
NA18566	1098748	1.00000	1642935	0.99945	0.00121	0.00039	1.49528	0.01393
HG01378	1019814	1.00000	1818485	0.99953	0.00128	0.00040	1.78315	0.01012
HG03851	1012531	1.00000	1809024	0.99949	0.00103	0.00032	1.78664	0.01285
NA20752	973225	1.00000	1767815	0.99954	0.00091	0.00028	1.81645	0.01270
HG00360	998513	1.00000	1757385	0.99955	0.00093	0.00029	1.76000	0.01230
HG01354	1006524	1.00000	1792944	0.99950	0.00117	0.00036	1.78132	0.01224
HG00533	1128874	1.00000	1656745	0.99944	0.00090	0.00028	1.46761	0.01355
HG01593	1022137	1.00000	1730298	0.99955	0.00090	0.00028	1.69282	0.01172
HG04206	1034768	1.00000	1797142	0.99953	0.00122	0.00037	1.73676	0.01079
HG02322	970075	1.00000	1715527	0.99950	0.00091	0.00030	1.76845	0.01794
HG03690	1087954	1.00000	1627123	0.99938	0.00204	0.00076	1.49558	0.01391
HG01810	1104281	1.00000	1603588	0.99939	0.00108	0.00034	1.45216	0.01457
NA19316	1052482	1.00000	1740921	0.99949	0.00170	0.00063	1.65411	0.01195
HG04094	1003303	1.00000	1750126	0.99930	0.00339	0.00126	1.74436	0.01392
HG03163	1072180	1.00000	1651328	0.99949	0.00081	0.00027	1.54016	0.01251
NA18508	1076279	1.00000	1750796	0.99958	0.00122	0.00043	1.62671	0.00933
HG00445	1126163	1.00000	1691209	0.99951	0.00113	0.00036	1.50174	0.01119
HG02442	1033800	1.00000	1679752	0.99947	0.00091	0.00030	1.62483	0.01348
HG02355	1093476	1.00000	1623794	0.99949	0.00104	0.00034	1.48498	0.01382
HG04225	1023317	1.00000	1841323	0.99943	0.00311	0.00113	1.79937	0.01090
NA18546	1092703	1.00000	1673214	0.99948	0.00093	0.00029	1.53126	0.01317
HG03717	1041862	1.00000	1787149	0.99933	0.00469	0.00180	1.71534	0.01198
NA18628	1105772	1.00000	1654443	0.99944	0.00089	0.00028	1.49619	0.01391
NA18858	1059104	1.00000	1719565	0.99949	0.00082	0.00027	1.62360	0.01250
HG00611	1135174	1.00000	1663890	0.99949	0.00102	0.00032	1.46576	0.01249
HG02395	1106700	1.00000	1667781	0.99954	0.00107	0.00035	1.50699	0.01240
NA18531	1099224	1.00000	1610395	0.99945	0.00080	0.00026	1.46503	0.01391
HG03653	982858	1.00000	1774033	0.99951	0.00100	0.00031	1.80497	0.01337
NA20521	991737	1.00000	1786591	0.99955	0.00117	0.00038	1.80148	0.01161
HG02461	1049319	1.00000	1710183	0.99940	0.00368	0.00149	1.62980	0.01181
HG03391	1049848	1.00000	1697499	0.99945	0.00182	0.00068	1.61690	0.01326
HG04001	1036385	1.00000	1815893	0.99954	0.00117	0.00036	1.75214	0.01002
HG02851	999789	1.00000	1675630	0.99943	0.00087	0.00029	1.67598	0.01485
HG01468	1058706	1.00000	1658286	0.99947	0.00118	0.00037	1.56633	0.01340
HG03240	1040450	1.00000	1673064	0.99940	0.00257	0.00098	1.60802	0.01371
NA19901	1018350	1.00000	1762253	0.99952	0.00087	0.00028	1.73050	0.01230
